,0,1,2,3,4
0,POINT (-4.682044250275542 40.66314957184929),POINT (-4.700130632880106 40.62299568887375),POINT (-4.830751169889111 40.75183016788424),POINT (-4.916355932148038 40.62430834656389),POINT (-4.743352507195307 40.51710743738765)
1,POINT (-3.611846455941304 42.44677372688512),POINT (-3.650169265903343 42.26125783510774),POINT (-3.782985389807992 42.40395064415342),POINT (-3.646082083025116 42.3680992390671),POINT (-3.76672551357551 42.25078725595876)
2,POINT (-5.415313266244204 42.50692171510451),POINT (-5.646705571559701 42.64944958308936),POINT (-5.477628813669059 42.45362925155153),POINT (-5.422518261355611 42.53277258396868),POINT (-5.619879212646575 42.75715979876511)
3,POINT (-4.607098025671763 42.0045405625247),POINT (-4.497766828469421 42.14955579844526),POINT (-4.381904919483636 41.97989677347027),POINT (-4.359088698646977 42.09359670774233),POINT (-4.694041208880194 41.88525014680396)
4,POINT (-5.8687256789888 40.9890630914142),POINT (-5.895921642219624 40.93814108003505),POINT (-5.71915948837279 40.97003550905826),POINT (-5.613701573480148 40.95808278455788),POINT (-5.705483484324409 41.02449674570935)
5,POINT (-4.280673205259045 40.88994782706719),POINT (-3.99490247942291 40.93138756274072),POINT (-4.282870207746408 40.95818696590808),POINT (-4.226015486023628 41.05466044150452),POINT (-4.104926622471402 40.93032058831289)
6,POINT (-2.66996893879974 41.70709138224811),POINT (-2.490138993174925 41.83552182906939),POINT (-2.446820737536362 41.71515070732482),POINT (-2.661000760126816 41.73852634582973),POINT (-2.65007654740227 41.81762424706646)
7,POINT (-4.910379521978154 41.63097381974503),POINT (-4.862297743828267 41.637882819848),POINT (-4.895571113106139 41.70302648946574),POINT (-4.801714473993898 41.57000520517288),POINT (-4.772255874031134 41.5546195122395)
8,POINT (-5.897736565762507 41.46094348569713),POINT (-5.897060649045637 41.54872617419364),POINT (-5.738248304912407 41.60458801546522),POINT (-5.891900820056228 41.633708793565),POINT (-5.617067876208806 41.54231062558813)
